0.09450893942639786,0.08217229158305842,0.12053771525231104,0.10706178964783783,0.2526989240553701,0.01995022027949858,0.08175564957667751,0.12381532469981044,0.2008326330478234,0.049618645805973575,0.0,0.07242624404176712,0.11192816709163192,0.1335936413999617,0.1326463946753684,0.0,0.022894011134320977,0.039931045567176054,0.24018958442867755,0.27741257254232116,0.22175563172612564,0.1994010213883818,0.05017082757311046
0.01144867479687542,0.020659397483761086,0.044561485183896146,0.16686249667004577,0.13831287838530681,0.006178812928211311,0.05776305406137296,0.012770423726892135,0.08256857881054706,0.039226084331943065,0.07242624404176712,0.0,0.19045620744155903,0.13798368376947306,0.12979747271570583,0.0,0.017304332818793212,0.01326825325025545,0.21656783336416044,0.1619231236979673,0.061794240294927465,0.06519845500637081,0.14709254498521027
0.010784737125829686,0.023459750139295556,0.05978671249371819,0.14710873147145148,0.15731737777030477,0.010988899873470865,0.04885025006685574,0.008127964532647353,0.09175604900417186,0.04854398368110776,0.11192816709163192,0.19045620744155903,0.0,0.14026391419597814,0.13256189514257477,0.0,0.013985719340689656,0.01782407679886609,0.2173064237464158,0.15658374661800784,0.06413909355348199,0.0638713450981091,0.12787163279588878
0.02754348603550074,0.05266961968864311,0.09718615626818432,0.08381347147510702,0.1393157811749023,0.08690196239748921,0.06583671757999403,0.05266941043581498,0.1122151713540498,0.1010033983941498,0.1335936413999617,0.13798368376947306,0.14026391419597814,0.0,0.20040286035408347,0.0,0.08804370247595492,0.060674675226581425,0.2061580623144551,0.1519189388761492,0.12532875714267827,0.11772913442740601,0.09464660173284545
0.02586358792211055,0.05423930097795549,0.09696239139040573,0.08624982322336476,0.13297971683150853,0.0850893104753014,0.0567763246573462,0.04429143818442174,0.11030703846352775,0.10458504640981316,0.1326463946753684,0.12979747271570583,0.13256189514257477,0.20040286035408347,0.0,0.0,0.08475479019720543,0.06016326167180737,0.19455447991133262,0.14701983145043915,0.12463066875527828,0.11520881315538962,0.0882426412471147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00828135910531563,0.024048767924603677,0.017742668370903207,0.016774352506692177,0.0121546920550261,0.6874613163882831,0.010472166619826632,0.013436538740868798,0.03679770780480668,0.026312938551154307,0.022894011134320977,0.017304332818793212,0.013985719340689656,0.08804370247595492,0.08475479019720543,0.0,0.0,0.004777227431464355,0.015458801557845786,0.05403868552168297,0.02317363048368794,0.035690749484283725,0.02033054730140304
0.020498715543380272,0.007454847003035035,0.028077658583731024,0.003434315204245426,0.05181825995658165,0.017353355432649497,0.03268734077506174,0.034588973910007335,0.049505287465014376,0.07725209728664843,0.039931045567176054,0.01326825325025545,0.01782407679886609,0.060674675226581425,0.06016326167180737,0.0,0.004777227431464355,0.0,0.03344814184423577,0.06714273225653632,0.05924373946001242,0.0647397721350553,0.027838122095680404
0.04607399826555728,0.048674300783544525,0.1186569108537632,0.2513897350232716,0.24402550721814537,0.019198983274333368,0.035925534801607595,0.12033570953104915,0.20534037058560384,0.15516760170503383,0.24018958442867755,0.21656783336416044,0.2173064237464158,0.2061580623144551,0.19455447991133262,0.0,0.015458801557845786,0.03344814184423577,0.0,0.27884488485319764,0.11571637539958304,0.08651891845748576,0.1435006425645058
0.06242555034100295,0.0366304440410152,0.11322434857013641,0.10409313025416035,0.26662960061727625,0.05050439604041586,0.03151583826177778,0.11894154048874678,0.22183080262563745,0.05485964577967266,0.27741257254232116,0.1619231236979673,0.15658374661800784,0.1519189388761492,0.14701983145043915,0.0,0.05403868552168297,0.06714273225653632,0.27884488485319764,0.0,0.08807782312836146,0.10769877709146133,0.17662648608789455
0.051984889457243014,0.05775934739180791,0.08226109858681027,0.02662059159878268,0.11864441186237476,0.02544988291641167,0.12328778996133197,0.08588740087212954,0.11259333957793917,0.06692187422599757,0.22175563172612564,0.061794240294927465,0.06413909355348199,0.12532875714267827,0.12463066875527828,0.0,0.02317363048368794,0.05924373946001242,0.11571637539958304,0.08807782312836146,0.0,0.17771778872733876,0.07211477915299562
0.04662299940106133,0.04371899652136442,0.10881900300479778,0.08209795121649409,0.12163989448096797,0.031007166365046142,0.07573566829677866,0.0675183040410167,0.13796245403090338,0.046391401412642745,0.1994010213883818,0.06519845500637081,0.0638713450981091,0.11772913442740601,0.11520881315538962,0.0,0.035690749484283725,0.0647397721350553,0.08651891845748576,0.10769877709146133,0.17771778872733876,0.0,0.05031586006017954
0.01874517891914128,0.011229629347305174,0.010379386373985399,0.1077143274090484,0.37558954198815736,0.01223198507882579,0.06567645851687684,0.138549577467526,0.11542556095153836,0.0037992694191706818,0.05017082757311046,0.14709254498521027,0.12787163279588878,0.09464660173284545,0.0882426412471147,0.0,0.02033054730140304,0.027838122095680404,0.1435006425645058,0.17662648608789455,0.07211477915299562,0.05031586006017954,0.0
